id,vendor_id,service_name,category,category_id,category_legacy,description,price,duration_minutes,address,city,state,postal_code,latitude,longitude,available_from_time,available_to_time,is_available,is_featured,approval_status,approval_reason,rejection_reason,average_rating,total_reviews,is_active,created_at,updated_at,deleted_at
254,12,Laptop Service,IT & Software,6,,Laptop Service provided by experienced technicians.,3000.00,90,,Chennai,Tamil Nadu,600054,13.1881,80.2026,09:00:00,18:00:00,true,false,APPROVED,,,4.00,1,true,45576,45799,
255,12,Network Setup,IT & Software,6,,Network Setup provided by experienced technicians.,799.00,90,,Chennai,Tamil Nadu,600054,13.1881,80.2026,09:00:00,18:00:00,true,true,APPROVED,,,5.00,1,true,45360,45579,
256,12,WiFi Setup,IT & Software,6,,WiFi Setup provided by experienced technicians.,1999.00,90,,Chennai,Tamil Nadu,600054,13.1881,80.2026,09:00:00,18:00:00,true,false,APPROVED,,,5.00,1,true,45653,45761,
257,12,Data Recovery,IT & Software,6,,Data Recovery provided by experienced technicians.,1499.00,90,,Chennai,Tamil Nadu,600054,13.1881,80.2026,09:00:00,18:00:00,false,true,APPROVED,,,5.00,1,true,45668,45686,
258,12,Network Setup,IT & Software,6,,Network Setup provided by experienced technicians.,999.00,45,,Chennai,Tamil Nadu,600054,13.1881,80.2026,09:00:00,18:00:00,true,true,APPROVED,,,4.33,3,true,45352,45664,
259,12,Data Recovery,IT & Software,6,,Data Recovery provided by experienced technicians.,1499.00,90,,Chennai,Tamil Nadu,600054,13.1881,80.2026,09:00:00,18:00:00,true,true,APPROVED,,,3.00,2,true,45684,45857,
260,12,Network Setup,IT & Software,6,,Network Setup provided by experienced technicians.,499.00,120,,Chennai,Tamil Nadu,600054,13.1881,80.2026,09:00:00,18:00:00,true,false,APPROVED,,,0.00,0,true,45594,45902,
261,12,Software Install,IT & Software,6,,Software Install provided by experienced technicians.,1299.00,120,,Chennai,Tamil Nadu,600054,13.1881,80.2026,09:00:00,18:00:00,false,false,APPROVED,,,4.00,2,true,45304,45962,
262,12,Laptop Service,IT & Software,6,,Laptop Service provided by experienced technicians.,799.00,30,,Chennai,Tamil Nadu,600054,13.1881,80.2026,09:00:00,18:00:00,true,false,APPROVED,,,3.00,1,true,45416,45582,
263,12,Laptop Service,IT & Software,6,,Laptop Service provided by experienced technicians.,299.00,60,,Chennai,Tamil Nadu,600054,13.1881,80.2026,09:00:00,18:00:00,true,false,APPROVED,,,5.00,1,true,45409,45523,
264,12,CCTV Installation,IT & Software,6,,CCTV Installation provided by experienced technicians.,299.00,90,,Chennai,Tamil Nadu,600054,13.1881,80.2026,09:00:00,18:00:00,false,false,APPROVED,,,0.00,0,true,45749,45897,
265,12,Data Recovery,IT & Software,6,,Data Recovery provided by experienced technicians.,599.00,60,,Chennai,Tamil Nadu,600054,13.1881,80.2026,09:00:00,18:00:00,true,false,APPROVED,,,5.00,2,true,45293,45460,
266,13,Refrigerator Repair,Home Services,4,,Refrigerator Repair provided by experienced technicians.,299.00,120,,Chennai,Tamil Nadu,600030,13.1247,80.2062,09:00:00,18:00:00,true,true,APPROVED,,,0.00,0,true,45381,45552,
267,13,Bathroom Cleaning,Home Services,4,,Bathroom Cleaning provided by experienced technicians.,1999.00,30,,Chennai,Tamil Nadu,600030,13.1247,80.2062,09:00:00,18:00:00,true,true,APPROVED,,,5.00,1,true,45740,45790,
268,13,Carpet Cleaning,Home Services,4,,Carpet Cleaning provided by experienced technicians.,1999.00,45,,Chennai,Tamil Nadu,600030,13.1247,80.2062,09:00:00,18:00:00,false,true,APPROVED,,,0.00,0,true,45412,45504,
269,13,Pest Control,Home Services,4,,Pest Control provided by experienced technicians.,299.00,30,,Chennai,Tamil Nadu,600030,13.1247,80.2062,09:00:00,18:00:00,true,false,APPROVED,,,5.00,1,true,45659,45798,
270,13,Sofa Cleaning,Home Services,4,,Sofa Cleaning provided by experienced technicians.,1499.00,90,,Chennai,Tamil Nadu,600030,13.1247,80.2062,09:00:00,18:00:00,false,false,APPROVED,,,0.00,0,true,45362,45690,
271,13,Sofa Cleaning,Home Services,4,,Sofa Cleaning provided by experienced technicians.,399.00,120,,Chennai,Tamil Nadu,600030,13.1247,80.2062,09:00:00,18:00:00,true,false,APPROVED,,,4.00,1,true,45857,45902,
272,13,Refrigerator Repair,Home Services,4,,Refrigerator Repair provided by experienced technicians.,2500.00,60,,Chennai,Tamil Nadu,600030,13.1247,80.2062,09:00:00,18:00:00,true,false,APPROVED,,,0.00,0,true,45579,45846,
273,13,Carpet Cleaning,Home Services,4,,Carpet Cleaning provided by experienced technicians.,599.00,30,,Chennai,Tamil Nadu,600030,13.1247,80.2062,09:00:00,18:00:00,true,true,APPROVED,,,5.00,1,true,45583,45906,
274,13,Carpet Cleaning,Home Services,4,,Carpet Cleaning provided by experienced technicians.,799.00,90,,Chennai,Tamil Nadu,600030,13.1247,80.2062,09:00:00,18:00:00,false,false,APPROVED,,,5.00,1,true,45907,45948,
275,13,Bathroom Cleaning,Home Services,4,,Bathroom Cleaning provided by experienced technicians.,999.00,30,,Chennai,Tamil Nadu,600030,13.1247,80.2062,09:00:00,18:00:00,true,false,APPROVED,,,5.00,3,true,45548,45555,
276,13,Carpet Cleaning,Home Services,4,,Carpet Cleaning provided by experienced technicians.,599.00,60,,Chennai,Tamil Nadu,600030,13.1247,80.2062,09:00:00,18:00:00,true,false,APPROVED,,,3.00,1,true,45756,45846,
277,13,Pest Control,Home Services,4,,Pest Control provided by experienced technicians.,699.00,120,,Chennai,Tamil Nadu,600030,13.1247,80.2062,09:00:00,18:00:00,false,false,APPROVED,,,4.50,2,true,45745,45934,
278,13,Deep Cleaning,Home Services,4,,Deep Cleaning provided by experienced technicians.,299.00,120,,Chennai,Tamil Nadu,600030,13.1247,80.2062,09:00:00,18:00:00,true,false,APPROVED,,,5.00,1,true,45922,45951,
279,13,Pest Control,Home Services,4,,Pest Control provided by experienced technicians.,2500.00,120,,Chennai,Tamil Nadu,600030,13.1247,80.2062,09:00:00,18:00:00,true,false,APPROVED,,,0.00,0,true,45676,45711,
280,13,Deep Cleaning,Home Services,4,,Deep Cleaning provided by experienced technicians.,3000.00,45,,Chennai,Tamil Nadu,600030,13.1247,80.2062,09:00:00,18:00:00,true,false,APPROVED,,,5.00,1,true,45468,45842,
281,13,Kitchen Cleaning,Home Services,4,,Kitchen Cleaning provided by experienced technicians.,1299.00,45,,Chennai,Tamil Nadu,600030,13.1247,80.2062,09:00:00,18:00:00,true,false,APPROVED,,,4.50,2,true,45447,45808,
282,13,Pest Control,Home Services,4,,Pest Control provided by experienced technicians.,399.00,60,,Chennai,Tamil Nadu,600030,13.1247,80.2062,09:00:00,18:00:00,true,false,APPROVED,,,5.00,1,true,45709,45796,
283,13,Kitchen Cleaning,Home Services,4,,Kitchen Cleaning provided by experienced technicians.,999.00,60,,Chennai,Tamil Nadu,600030,13.1247,80.2062,09:00:00,18:00:00,true,false,APPROVED,,,0.00,0,true,45439,45593,
284,13,Pest Control,Home Services,4,,Pest Control provided by experienced technicians.,299.00,30,,Chennai,Tamil Nadu,600030,13.1247,80.2062,09:00:00,18:00:00,false,false,APPROVED,,,5.00,1,true,45614,45912,
285,13,Gardening,Home Services,4,,Gardening provided by experienced technicians.,1999.00,30,,Chennai,Tamil Nadu,600030,13.1247,80.2062,09:00:00,18:00:00,true,false,APPROVED,,,0.00,0,true,45414,45772,
286,14,Home Cleaning,Home Services,4,,Home Cleaning provided by experienced technicians.,3000.00,60,,Mumbai,Maharashtra,400074,19.0347,72.9027,09:00:00,18:00:00,true,false,APPROVED,,,5.00,1,true,45662,45938,
287,14,Sofa Cleaning,Home Services,4,,Sofa Cleaning provided by experienced technicians.,699.00,90,,Mumbai,Maharashtra,400074,19.0347,72.9027,09:00:00,18:00:00,true,true,APPROVED,,,5.00,1,true,45808,45889,
288,14,Carpet Cleaning,Home Services,4,,Carpet Cleaning provided by experienced technicians.,1499.00,45,,Mumbai,Maharashtra,400074,19.0347,72.9027,09:00:00,18:00:00,true,false,APPROVED,,,4.00,1,true,45622,45933,
289,14,Home Cleaning,Home Services,4,,Home Cleaning provided by experienced technicians.,799.00,120,,Mumbai,Maharashtra,400074,19.0347,72.9027,09:00:00,18:00:00,true,true,APPROVED,,,4.00,3,true,45590,45606,
290,14,Home Cleaning,Home Services,4,,Home Cleaning provided by experienced technicians.,699.00,90,,Mumbai,Maharashtra,400074,19.0347,72.9027,09:00:00,18:00:00,true,false,APPROVED,,,5.00,3,true,45443,45474,
291,14,Gardening,Home Services,4,,Gardening provided by experienced technicians.,999.00,45,,Mumbai,Maharashtra,400074,19.0347,72.9027,09:00:00,18:00:00,true,true,APPROVED,,,0.00,0,true,45816,45917,
292,14,AC Service,Home Services,4,,AC Service provided by experienced technicians.,799.00,45,,Mumbai,Maharashtra,400074,19.0347,72.9027,09:00:00,18:00:00,true,false,APPROVED,,,5.00,1,true,45374,45475,
293,14,Pest Control,Home Services,4,,Pest Control provided by experienced technicians.,3000.00,45,,Mumbai,Maharashtra,400074,19.0347,72.9027,09:00:00,18:00:00,true,false,APPROVED,,,3.50,2,true,45361,45766,
294,14,AC Service,Home Services,4,,AC Service provided by experienced technicians.,1499.00,45,,Mumbai,Maharashtra,400074,19.0347,72.9027,09:00:00,18:00:00,true,true,APPROVED,,,5.00,3,true,45748,45903,
295,14,Refrigerator Repair,Home Services,4,,Refrigerator Repair provided by experienced technicians.,299.00,45,,Mumbai,Maharashtra,400074,19.0347,72.9027,09:00:00,18:00:00,false,false,APPROVED,,,2.50,2,true,45837,45947,
296,14,Deep Cleaning,Home Services,4,,Deep Cleaning provided by experienced technicians.,699.00,30,,Mumbai,Maharashtra,400074,19.0347,72.9027,09:00:00,18:00:00,false,true,APPROVED,,,5.00,1,true,45672,45878,
297,14,Kitchen Cleaning,Home Services,4,,Kitchen Cleaning provided by experienced technicians.,1999.00,60,,Mumbai,Maharashtra,400074,19.0347,72.9027,09:00:00,18:00:00,true,false,APPROVED,,,4.50,2,true,45359,45841,
298,14,Kitchen Cleaning,Home Services,4,,Kitchen Cleaning provided by experienced technicians.,699.00,120,,Mumbai,Maharashtra,400074,19.0347,72.9027,09:00:00,18:00:00,false,true,APPROVED,,,4.50,2,true,45329,45441,
299,14,Kitchen Cleaning,Home Services,4,,Kitchen Cleaning provided by experienced technicians.,499.00,120,,Mumbai,Maharashtra,400074,19.0347,72.9027,09:00:00,18:00:00,true,false,APPROVED,,,4.00,1,true,45827,45832,
300,14,Sofa Cleaning,Home Services,4,,Sofa Cleaning provided by experienced technicians.,1299.00,60,,Mumbai,Maharashtra,400074,19.0347,72.9027,09:00:00,18:00:00,false,true,APPROVED,,,4.00,3,true,45791,45905,
301,14,Kitchen Cleaning,Home Services,4,,Kitchen Cleaning provided by experienced technicians.,399.00,60,,Mumbai,Maharashtra,400074,19.0347,72.9027,09:00:00,18:00:00,true,false,APPROVED,,,5.00,1,true,45824,45902,
302,14,Kitchen Cleaning,Home Services,4,,Kitchen Cleaning provided by experienced technicians.,599.00,60,,Mumbai,Maharashtra,400074,19.0347,72.9027,09:00:00,18:00:00,true,false,APPROVED,,,2.00,1,true,45620,45937,
303,14,Refrigerator Repair,Home Services,4,,Refrigerator Repair provided by experienced technicians.,499.00,90,,Mumbai,Maharashtra,400074,19.0347,72.9027,09:00:00,18:00:00,false,true,APPROVED,,,0.00,0,true,45879,45938,
304,14,Deep Cleaning,Home Services,4,,Deep Cleaning provided by experienced technicians.,3000.00,60,,Mumbai,Maharashtra,400074,19.0347,72.9027,09:00:00,18:00:00,true,false,APPROVED,,,4.00,1,true,45927,45955,
305,14,Bathroom Cleaning,Home Services,4,,Bathroom Cleaning provided by experienced technicians.,499.00,90,,Mumbai,Maharashtra,400074,19.0347,72.9027,09:00:00,18:00:00,true,true,APPROVED,,,4.00,2,true,45421,45847,
306,14,Kitchen Cleaning,Home Services,4,,Kitchen Cleaning provided by experienced technicians.,999.00,60,,Mumbai,Maharashtra,400074,19.0347,72.9027,09:00:00,18:00:00,true,false,APPROVED,,,3.50,2,true,45622,45766,
307,14,Kitchen Cleaning,Home Services,4,,Kitchen Cleaning provided by experienced technicians.,699.00,120,,Mumbai,Maharashtra,400074,19.0347,72.9027,09:00:00,18:00:00,false,false,APPROVED,,,0.00,0,true,45883,45899,
308,14,Deep Cleaning,Home Services,4,,Deep Cleaning provided by experienced technicians.,1499.00,30,,Mumbai,Maharashtra,400074,19.0347,72.9027,09:00:00,18:00:00,true,true,APPROVED,,,5.00,1,true,45503,45934,
309,14,Home Cleaning,Home Services,4,,Home Cleaning provided by experienced technicians.,499.00,60,,Mumbai,Maharashtra,400074,19.0347,72.9027,09:00:00,18:00:00,true,false,APPROVED,,,5.00,1,true,45571,45784,
310,15,Epoxy Flooring,Painting,3,,Epoxy Flooring provided by experienced technicians.,399.00,60,,Jaipur,Rajasthan,302029,26.9429,75.7863,09:00:00,18:00:00,false,true,APPROVED,,,0.00,0,true,45339,45898,
311,15,Wall Stencil,Painting,3,,Wall Stencil provided by experienced technicians.,1999.00,90,,Jaipur,Rajasthan,302029,26.9429,75.7863,09:00:00,18:00:00,true,false,APPROVED,,,0.00,0,true,45703,45871,
312,15,Nerolac Painting,Painting,3,,Nerolac Painting provided by experienced technicians.,999.00,60,,Jaipur,Rajasthan,302029,26.9429,75.7863,09:00:00,18:00:00,true,true,APPROVED,,,0.00,0,true,45910,45945,
313,15,Berger Premium,Painting,3,,Berger Premium provided by experienced technicians.,599.00,90,,Jaipur,Rajasthan,302029,26.9429,75.7863,09:00:00,18:00:00,true,true,APPROVED,,,4.67,3,true,45349,45699,
314,15,Wall Texture,Painting,3,,Wall Texture provided by experienced technicians.,499.00,90,,Jaipur,Rajasthan,302029,26.9429,75.7863,09:00:00,18:00:00,true,false,APPROVED,,,4.00,1,true,45494,45591,
315,15,Nerolac Painting,Painting,3,,Nerolac Painting provided by experienced technicians.,699.00,60,,Jaipur,Rajasthan,302029,26.9429,75.7863,09:00:00,18:00:00,true,false,APPROVED,,,5.00,2,true,45639,45769,
316,15,Asian Paints,Painting,3,,Asian Paints provided by experienced technicians.,699.00,30,,Jaipur,Rajasthan,302029,26.9429,75.7863,09:00:00,18:00:00,false,false,APPROVED,,,5.00,3,true,45425,45439,
317,15,Waterproofing,Painting,3,,Waterproofing provided by experienced technicians.,499.00,45,,Jaipur,Rajasthan,302029,26.9429,75.7863,09:00:00,18:00:00,true,false,APPROVED,,,4.00,1,true,45603,45776,
318,15,Wall Stencil,Painting,3,,Wall Stencil provided by experienced technicians.,2500.00,120,,Jaipur,Rajasthan,302029,26.9429,75.7863,09:00:00,18:00:00,true,true,APPROVED,,,5.00,2,true,45370,45859,
319,15,Waterproofing,Painting,3,,Waterproofing provided by experienced technicians.,2500.00,45,,Jaipur,Rajasthan,302029,26.9429,75.7863,09:00:00,18:00:00,true,false,APPROVED,,,5.00,1,true,45452,45712,
320,15,Berger Premium,Painting,3,,Berger Premium provided by experienced technicians.,599.00,30,,Jaipur,Rajasthan,302029,26.9429,75.7863,09:00:00,18:00:00,true,false,APPROVED,,,0.00,0,true,45381,45803,
321,15,Wall Texture,Painting,3,,Wall Texture provided by experienced technicians.,399.00,30,,Jaipur,Rajasthan,302029,26.9429,75.7863,09:00:00,18:00:00,true,false,APPROVED,,,3.33,3,true,45472,45575,
322,15,Wood Polishing,Painting,3,,Wood Polishing provided by experienced technicians.,699.00,120,,Jaipur,Rajasthan,302029,26.9429,75.7863,09:00:00,18:00:00,true,true,APPROVED,,,5.00,1,true,45780,45806,
323,15,Interior Painting,Painting,3,,Interior Painting provided by experienced technicians.,599.00,60,,Jaipur,Rajasthan,302029,26.9429,75.7863,09:00:00,18:00:00,true,false,APPROVED,,,4.33,3,true,45731,45881,
324,15,Wall Stencil,Painting,3,,Wall Stencil provided by experienced technicians.,1299.00,120,,Jaipur,Rajasthan,302029,26.9429,75.7863,09:00:00,18:00:00,false,false,APPROVED,,,0.00,0,true,45499,45539,
325,15,Interior Painting,Painting,3,,Interior Painting provided by experienced technicians.,1299.00,45,,Jaipur,Rajasthan,302029,26.9429,75.7863,09:00:00,18:00:00,true,false,APPROVED,,,4.00,1,true,45655,45784,
326,15,Waterproofing,Painting,3,,Waterproofing provided by experienced technicians.,299.00,120,,Jaipur,Rajasthan,302029,26.9429,75.7863,09:00:00,18:00:00,true,false,APPROVED,,,3.00,1,true,45390,45525,
327,15,Nerolac Painting,Painting,3,,Nerolac Painting provided by experienced technicians.,1999.00,120,,Jaipur,Rajasthan,302029,26.9429,75.7863,09:00:00,18:00:00,false,false,APPROVED,,,0.00,0,true,45692,45872,
328,15,Exterior Painting,Painting,3,,Exterior Painting provided by experienced technicians.,299.00,30,,Jaipur,Rajasthan,302029,26.9429,75.7863,09:00:00,18:00:00,true,false,APPROVED,,,5.00,1,true,45899,45927,
329,15,Epoxy Flooring,Painting,3,,Epoxy Flooring provided by experienced technicians.,3000.00,90,,Jaipur,Rajasthan,302029,26.9429,75.7863,09:00:00,18:00:00,true,false,APPROVED,,,5.00,1,true,45547,45846,
330,15,Berger Premium,Painting,3,,Berger Premium provided by experienced technicians.,999.00,45,,Jaipur,Rajasthan,302029,26.9429,75.7863,09:00:00,18:00:00,true,false,APPROVED,,,5.00,1,true,45855,45912,
331,15,Waterproofing,Painting,3,,Waterproofing provided by experienced technicians.,1299.00,60,,Jaipur,Rajasthan,302029,26.9429,75.7863,09:00:00,18:00:00,true,true,APPROVED,,,3.00,1,true,45877,45882,
332,15,Interior Painting,Painting,3,,Interior Painting provided by experienced technicians.,599.00,60,,Jaipur,Rajasthan,302029,26.9429,75.7863,09:00:00,18:00:00,true,true,APPROVED,,,3.00,1,true,45321,45814,
333,15,Nerolac Painting,Painting,3,,Nerolac Painting provided by experienced technicians.,1999.00,30,,Jaipur,Rajasthan,302029,26.9429,75.7863,09:00:00,18:00:00,true,true,APPROVED,,,0.00,0,true,45800,45867,
334,16,Circuit Breaker,Electrical,2,,Circuit Breaker provided by experienced technicians.,3000.00,90,,Chennai,Tamil Nadu,600087,13.0035,80.2842,09:00:00,18:00:00,false,true,APPROVED,,,4.67,3,true,45604,45797,
335,16,Switch Repair,Electrical,2,,Switch Repair provided by experienced technicians.,999.00,60,,Chennai,Tamil Nadu,600087,13.0035,80.2842,09:00:00,18:00:00,true,true,APPROVED,,,4.67,3,true,45608,45624,
336,16,Wiring,Electrical,2,,Wiring provided by experienced technicians.,1999.00,90,,Chennai,Tamil Nadu,600087,13.0035,80.2842,09:00:00,18:00:00,true,true,APPROVED,,,0.00,0,true,45635,45875,
337,16,Electrical Maintenance,Electrical,2,,Electrical Maintenance provided by experienced technicians.,499.00,45,,Chennai,Tamil Nadu,600087,13.0035,80.2842,09:00:00,18:00:00,true,false,APPROVED,,,4.00,1,true,45468,45893,
338,16,Electrical Fault,Electrical,2,,Electrical Fault provided by experienced technicians.,499.00,45,,Chennai,Tamil Nadu,600087,13.0035,80.2842,09:00:00,18:00:00,true,false,APPROVED,,,3.00,1,true,45674,45898,
339,16,Electrical Fault,Electrical,2,,Electrical Fault provided by experienced technicians.,299.00,45,,Chennai,Tamil Nadu,600087,13.0035,80.2842,09:00:00,18:00:00,true,false,APPROVED,,,5.00,1,true,45346,45439,
340,16,Wiring,Electrical,2,,Wiring provided by experienced technicians.,1999.00,120,,Chennai,Tamil Nadu,600087,13.0035,80.2842,09:00:00,18:00:00,true,false,APPROVED,,,2.50,2,true,45487,45797,
341,16,Circuit Breaker,Electrical,2,,Circuit Breaker provided by experienced technicians.,1499.00,90,,Chennai,Tamil Nadu,600087,13.0035,80.2842,09:00:00,18:00:00,true,true,APPROVED,,,5.00,1,true,45555,45577,
342,16,AC Wiring,Electrical,2,,AC Wiring provided by experienced technicians.,3000.00,90,,Chennai,Tamil Nadu,600087,13.0035,80.2842,09:00:00,18:00:00,true,false,APPROVED,,,4.00,1,true,45874,45898,
343,16,Electrical Maintenance,Electrical,2,,Electrical Maintenance provided by experienced technicians.,299.00,120,,Chennai,Tamil Nadu,600087,13.0035,80.2842,09:00:00,18:00:00,false,false,APPROVED,,,5.00,1,true,45382,45717,
344,16,Electrical Maintenance,Electrical,2,,Electrical Maintenance provided by experienced technicians.,599.00,45,,Chennai,Tamil Nadu,600087,13.0035,80.2842,09:00:00,18:00:00,true,true,APPROVED,,,4.67,3,true,45810,45823,
345,16,Circuit Breaker,Electrical,2,,Circuit Breaker provided by experienced technicians.,999.00,60,,Chennai,Tamil Nadu,600087,13.0035,80.2842,09:00:00,18:00:00,true,false,APPROVED,,,3.00,1,true,45886,45938,
346,16,AC Wiring,Electrical,2,,AC Wiring provided by experienced technicians.,1999.00,90,,Chennai,Tamil Nadu,600087,13.0035,80.2842,09:00:00,18:00:00,true,true,APPROVED,,,0.00,0,true,45793,45823,
347,16,AC Wiring,Electrical,2,,AC Wiring provided by experienced technicians.,299.00,120,,Chennai,Tamil Nadu,600087,13.0035,80.2842,09:00:00,18:00:00,true,true,APPROVED,,,0.00,0,true,45459,45894,
348,16,Electrical Maintenance,Electrical,2,,Electrical Maintenance provided by experienced technicians.,1999.00,45,,Chennai,Tamil Nadu,600087,13.0035,80.2842,09:00:00,18:00:00,true,false,APPROVED,,,5.00,1,true,45704,45839,
349,16,AC Wiring,Electrical,2,,AC Wiring provided by experienced technicians.,499.00,120,,Chennai,Tamil Nadu,600087,13.0035,80.2842,09:00:00,18:00:00,true,false,APPROVED,,,4.67,3,true,45582,45629,
350,16,AC Wiring,Electrical,2,,AC Wiring provided by experienced technicians.,1299.00,45,,Chennai,Tamil Nadu,600087,13.0035,80.2842,09:00:00,18:00:00,true,true,APPROVED,,,5.00,1,true,45450,45571,
351,16,Switch Repair,Electrical,2,,Switch Repair provided by experienced technicians.,2500.00,90,,Chennai,Tamil Nadu,600087,13.0035,80.2842,09:00:00,18:00:00,true,false,APPROVED,,,5.00,1,true,45580,45717,
352,16,Circuit Breaker,Electrical,2,,Circuit Breaker provided by experienced technicians.,399.00,60,,Chennai,Tamil Nadu,600087,13.0035,80.2842,09:00:00,18:00:00,true,false,APPROVED,,,3.50,2,true,45796,45884,
353,16,Switch Repair,Electrical,2,,Switch Repair provided by experienced technicians.,299.00,45,,Chennai,Tamil Nadu,600087,13.0035,80.2842,09:00:00,18:00:00,true,false,APPROVED,,,0.00,0,true,45419,45920,
354,16,Electrical Maintenance,Electrical,2,,Electrical Maintenance provided by experienced technicians.,799.00,60,,Chennai,Tamil Nadu,600087,13.0035,80.2842,09:00:00,18:00:00,false,false,APPROVED,,,5.00,1,true,45406,45784,
355,16,Fan Installation,Electrical,2,,Fan Installation provided by experienced technicians.,1499.00,120,,Chennai,Tamil Nadu,600087,13.0035,80.2842,09:00:00,18:00:00,false,false,APPROVED,,,4.00,1,true,45346,45851,
356,16,Electrical Maintenance,Electrical,2,,Electrical Maintenance provided by experienced technicians.,3000.00,45,,Chennai,Tamil Nadu,600087,13.0035,80.2842,09:00:00,18:00:00,false,false,APPROVED,,,5.00,1,true,45451,45753,
357,16,Earthing Work,Electrical,2,,Earthing Work provided by experienced technicians.,1299.00,90,,Chennai,Tamil Nadu,600087,13.0035,80.2842,09:00:00,18:00:00,true,false,APPROVED,,,4.00,1,true,45899,45903,
358,16,Switch Repair,Electrical,2,,Switch Repair provided by experienced technicians.,1999.00,120,,Chennai,Tamil Nadu,600087,13.0035,80.2842,09:00:00,18:00:00,false,true,APPROVED,,,3.67,3,true,45310,45458,
359,17,CCTV Installation,IT & Software,6,,CCTV Installation provided by experienced technicians.,599.00,120,,Hyderabad,Telangana,500093,17.3873,78.5483,09:00:00,18:00:00,true,false,APPROVED,,,4.75,4,true,45865,45947,
360,17,Data Recovery,IT & Software,6,,Data Recovery provided by experienced technicians.,699.00,120,,Hyderabad,Telangana,500093,17.3873,78.5483,09:00:00,18:00:00,true,true,APPROVED,,,0.00,0,true,45312,45314,
361,17,Computer Repair,IT & Software,6,,Computer Repair provided by experienced technicians.,699.00,90,,Hyderabad,Telangana,500093,17.3873,78.5483,09:00:00,18:00:00,false,true,APPROVED,,,4.50,2,true,45844,45949,
362,17,Laptop Service,IT & Software,6,,Laptop Service provided by experienced technicians.,1499.00,30,,Hyderabad,Telangana,500093,17.3873,78.5483,09:00:00,18:00:00,true,false,APPROVED,,,5.00,1,true,45385,45689,
363,17,Laptop Service,IT & Software,6,,Laptop Service provided by experienced technicians.,1499.00,45,,Hyderabad,Telangana,500093,17.3873,78.5483,09:00:00,18:00:00,true,false,APPROVED,,,0.00,0,true,45359,45944,
364,17,CCTV Installation,IT & Software,6,,CCTV Installation provided by experienced technicians.,499.00,30,,Hyderabad,Telangana,500093,17.3873,78.5483,09:00:00,18:00:00,true,false,APPROVED,,,5.00,1,true,45908,45913,
365,17,WiFi Setup,IT & Software,6,,WiFi Setup provided by experienced technicians.,399.00,45,,Hyderabad,Telangana,500093,17.3873,78.5483,09:00:00,18:00:00,true,false,APPROVED,,,0.00,0,true,45863,45866,
366,17,Laptop Service,IT & Software,6,,Laptop Service provided by experienced technicians.,999.00,30,,Hyderabad,Telangana,500093,17.3873,78.5483,09:00:00,18:00:00,true,false,APPROVED,,,0.00,0,true,45410,45558,
367,17,Data Recovery,IT & Software,6,,Data Recovery provided by experienced technicians.,2500.00,90,,Hyderabad,Telangana,500093,17.3873,78.5483,09:00:00,18:00:00,true,false,APPROVED,,,0.00,0,true,45836,45932,
368,17,Printer Repair,IT & Software,6,,Printer Repair provided by experienced technicians.,699.00,120,,Hyderabad,Telangana,500093,17.3873,78.5483,09:00:00,18:00:00,true,false,APPROVED,,,3.50,2,true,45606,45878,
369,17,Website Development,IT & Software,6,,Website Development provided by experienced technicians.,999.00,60,,Hyderabad,Telangana,500093,17.3873,78.5483,09:00:00,18:00:00,true,false,APPROVED,,,5.00,3,true,45643,45898,
370,17,Laptop Service,IT & Software,6,,Laptop Service provided by experienced technicians.,2500.00,90,,Hyderabad,Telangana,500093,17.3873,78.5483,09:00:00,18:00:00,true,false,APPROVED,,,2.00,1,true,45484,45898,
371,17,Network Setup,IT & Software,6,,Network Setup provided by experienced technicians.,1999.00,30,,Hyderabad,Telangana,500093,17.3873,78.5483,09:00:00,18:00:00,true,false,APPROVED,,,4.00,1,true,45405,45951,
372,17,Network Setup,IT & Software,6,,Network Setup provided by experienced technicians.,3000.00,60,,Hyderabad,Telangana,500093,17.3873,78.5483,09:00:00,18:00:00,true,false,APPROVED,,,5.00,2,true,45592,45859,
373,17,WiFi Setup,IT & Software,6,,WiFi Setup provided by experienced technicians.,1499.00,120,,Hyderabad,Telangana,500093,17.3873,78.5483,09:00:00,18:00:00,false,false,APPROVED,,,4.20,5,true,45817,45932,
374,17,CCTV Installation,IT & Software,6,,CCTV Installation provided by experienced technicians.,3000.00,90,,Hyderabad,Telangana,500093,17.3873,78.5483,09:00:00,18:00:00,true,false,APPROVED,,,4.00,1,true,45465,45743,
375,17,Network Setup,IT & Software,6,,Network Setup provided by experienced technicians.,2500.00,60,,Hyderabad,Telangana,500093,17.3873,78.5483,09:00:00,18:00:00,true,false,APPROVED,,,4.00,1,true,45564,45852,
376,17,Data Recovery,IT & Software,6,,Data Recovery provided by experienced technicians.,699.00,120,,Hyderabad,Telangana,500093,17.3873,78.5483,09:00:00,18:00:00,true,false,APPROVED,,,3.50,2,true,45471,45950,
377,17,Data Recovery,IT & Software,6,,Data Recovery provided by experienced technicians.,999.00,120,,Hyderabad,Telangana,500093,17.3873,78.5483,09:00:00,18:00:00,false,true,APPROVED,,,4.00,1,true,45854,45869,
378,17,Computer Repair,IT & Software,6,,Computer Repair provided by experienced technicians.,499.00,45,,Hyderabad,Telangana,500093,17.3873,78.5483,09:00:00,18:00:00,true,false,APPROVED,,,0.00,0,true,45544,45812,
